order_id,transaction_date,item_id,item_name,category,price_kes
2078,2025-02-03,F12,Naan Bread,Indian,80
2078,2025-02-03,F07,California Roll Sushi,Japanese,700
2078,2025-02-03,F14,Chocolate Cake,Dessert,300
2079,2025-02-15,F01,Beef Burger,Fast Food,450
2079,2025-02-15,F02,French Fries,Fast Food,200
2079,2025-02-15,F03,Soda,Beverages,100
2080,2025-03-18,F01,Beef Burger,Fast Food,450
2080,2025-03-18,F02,French Fries,Fast Food,200
2081,2025-05-16,F03,Soda,Beverages,100
2082,2025-06-28,F01,Beef Burger,Fast Food,450
2082,2025-06-28,F15,Ice Cream,Dessert,250
2082,2025-06-28,F05,Margherita Pizza,Italian,900
2083,2025-06-17,F05,Margherita Pizza,Italian,900
2083,2025-06-17,F06,Garlic Bread,Italian,250
2084,2025-04-10,F09,Green Tea,Beverages,100
2084,2025-04-10,F10,Chicken Biryani,Indian,550
2084,2025-04-10,F01,Beef Burger,Fast Food,450
2085,2025-01-15,F13,Chapati,Local,50
2085,2025-01-15,F08,Miso Soup,Japanese,150
2086,2025-05-14,F02,French Fries,Fast Food,200
2087,2025-02-23,F04,Chicken Wings,Fast Food,500
2087,2025-02-23,F02,French Fries,Fast Food,200
2087,2025-02-23,F09,Green Tea,Beverages,100
2088,2025-02-18,F02,French Fries,Fast Food,200
2088,2025-02-18,F15,Ice Cream,Dessert,250
2089,2025-05-29,F07,California Roll Sushi,Japanese,700
2089,2025-05-29,F08,Miso Soup,Japanese,150
2090,2025-01-16,F04,Chicken Wings,Fast Food,500
2090,2025-01-16,F02,French Fries,Fast Food,200
2090,2025-01-16,F03,Soda,Beverages,100
2091,2025-06-26,F01,Beef Burger,Fast Food,450
2091,2025-06-26,F02,French Fries,Fast Food,200
2091,2025-06-26,F03,Soda,Beverages,100
2092,2025-02-05,F08,Miso Soup,Japanese,150
2093,2025-04-19,F04,Chicken Wings,Fast Food,500
2094,2025-06-02,F07,California Roll Sushi,Japanese,700
2094,2025-06-02,F08,Miso Soup,Japanese,150
2095,2025-06-16,F02,French Fries,Fast Food,200
2095,2025-06-16,F08,Miso Soup,Japanese,150
2095,2025-06-16,F15,Ice Cream,Dessert,250
2096,2025-06-07,F09,Green Tea,Beverages,100
2097,2025-01-10,F02,French Fries,Fast Food,200
2097,2025-01-10,F12,Naan Bread,Indian,80
2097,2025-01-10,F05,Margherita Pizza,Italian,900
2097,2025-01-10,F14,Chocolate Cake,Dessert,300
2098,2025-04-22,F04,Chicken Wings,Fast Food,500
2098,2025-04-22,F02,French Fries,Fast Food,200
2099,2025-01-21,F07,California Roll Sushi,Japanese,700
2099,2025-01-21,F08,Miso Soup,Japanese,150
2100,2025-06-17,F10,Chicken Biryani,Indian,550
2100,2025-06-17,F11,Raita,Indian,100
2100,2025-06-17,F12,Naan Bread,Indian,80
2101,2025-03-26,F13,Chapati,Local,50
2101,2025-03-26,F06,Garlic Bread,Italian,250
2101,2025-03-26,F10,Chicken Biryani,Indian,550
2101,2025-03-26,F04,Chicken Wings,Fast Food,500
2102,2025-06-24,F06,Garlic Bread,Italian,250
2103,2025-02-26,F05,Margherita Pizza,Italian,900
2103,2025-02-26,F06,Garlic Bread,Italian,250
2103,2025-02-26,F03,Soda,Beverages,100
2103,2025-02-26,F15,Ice Cream,Dessert,250
2104,2025-05-10,F10,Chicken Biryani,Indian,550
2104,2025-05-10,F11,Raita,Indian,100
2104,2025-05-10,F12,Naan Bread,Indian,80
2105,2025-03-03,F05,Margherita Pizza,Italian,900
2105,2025-03-03,F11,Raita,Indian,100
2105,2025-03-03,F08,Miso Soup,Japanese,150
2106,2025-03-29,F07,California Roll Sushi,Japanese,700
2106,2025-03-29,F01,Beef Burger,Fast Food,450
2107,2025-06-02,F09,Green Tea,Beverages,100
2107,2025-06-02,F07,California Roll Sushi,Japanese,700
2107,2025-06-02,F04,Chicken Wings,Fast Food,500
2108,2025-04-09,F05,Margherita Pizza,Italian,900
2108,2025-04-09,F02,French Fries,Fast Food,200
2109,2025-01-23,F15,Ice Cream,Dessert,250
2109,2025-01-23,F02,French Fries,Fast Food,200
2110,2025-03-22,F10,Chicken Biryani,Indian,550
2110,2025-03-22,F03,Soda,Beverages,100
2110,2025-03-22,F14,Chocolate Cake,Dessert,300
2110,2025-03-22,F08,Miso Soup,Japanese,150
2111,2025-03-12,F06,Garlic Bread,Italian,250
2111,2025-03-12,F15,Ice Cream,Dessert,250
2112,2025-02-27,F01,Beef Burger,Fast Food,450
2112,2025-02-27,F02,French Fries,Fast Food,200
2112,2025-02-27,F03,Soda,Beverages,100
2112,2025-02-27,F14,Chocolate Cake,Dessert,300
2113,2025-01-19,F07,California Roll Sushi,Japanese,700
2114,2025-05-03,F06,Garlic Bread,Italian,250
2114,2025-05-03,F10,Chicken Biryani,Indian,550
2114,2025-05-03,F13,Chapati,Local,50
2115,2025-04-16,F04,Chicken Wings,Fast Food,500
2115,2025-04-16,F02,French Fries,Fast Food,200
2116,2025-02-14,F05,Margherita Pizza,Italian,900
2116,2025-02-14,F06,Garlic Bread,Italian,250
2116,2025-02-14,F03,Soda,Beverages,100
2116,2025-02-14,F14,Chocolate Cake,Dessert,300
2117,2025-06-28,F10,Chicken Biryani,Indian,550
2117,2025-06-28,F11,Raita,Indian,100
2117,2025-06-28,F12,Naan Bread,Indian,80
2118,2025-04-06,F06,Garlic Bread,Italian,250
2119,2025-04-19,F01,Beef Burger,Fast Food,450
2119,2025-04-19,F02,French Fries,Fast Food,200
2120,2025-04-11,F06,Garlic Bread,Italian,250
2120,2025-04-11,F15,Ice Cream,Dessert,250
2120,2025-04-11,F14,Chocolate Cake,Dessert,300
2121,2025-05-25,F04,Chicken Wings,Fast Food,500
2122,2025-06-24,F01,Beef Burger,Fast Food,450
2122,2025-06-24,F07,California Roll Sushi,Japanese,700
2123,2025-02-18,F04,Chicken Wings,Fast Food,500
2123,2025-02-18,F02,French Fries,Fast Food,200
2123,2025-02-18,F03,Soda,Beverages,100
2124,2025-06-08,F07,California Roll Sushi,Japanese,700
2125,2025-01-21,F10,Chicken Biryani,Indian,550
2125,2025-01-21,F11,Raita,Indian,100
2125,2025-01-21,F12,Naan Bread,Indian,80
2126,2025-06-23,F05,Margherita Pizza,Italian,900
2126,2025-06-23,F06,Garlic Bread,Italian,250
2127,2025-03-01,F10,Chicken Biryani,Indian,550
2127,2025-03-01,F11,Raita,Indian,100
2127,2025-03-01,F12,Naan Bread,Indian,80
2127,2025-03-01,F14,Chocolate Cake,Dessert,300
2128,2025-06-27,F08,Miso Soup,Japanese,150
2129,2025-05-11,F01,Beef Burger,Fast Food,450
2129,2025-05-11,F02,French Fries,Fast Food,200
2129,2025-05-11,F03,Soda,Beverages,100
2130,2025-06-11,F02,French Fries,Fast Food,200
2130,2025-06-11,F08,Miso Soup,Japanese,150
2130,2025-06-11,F10,Chicken Biryani,Indian,550
2131,2025-01-21,F10,Chicken Biryani,Indian,550
2131,2025-01-21,F11,Raita,Indian,100
2131,2025-01-21,F12,Naan Bread,Indian,80
2132,2025-04-23,F01,Beef Burger,Fast Food,450
2133,2025-05-21,F12,Naan Bread,Indian,80
2133,2025-05-21,F14,Chocolate Cake,Dessert,300
2133,2025-05-21,F10,Chicken Biryani,Indian,550
2134,2025-01-15,F11,Raita,Indian,100
2134,2025-01-15,F15,Ice Cream,Dessert,250
2135,2025-06-08,F05,Margherita Pizza,Italian,900
2135,2025-06-08,F04,Chicken Wings,Fast Food,500
2135,2025-06-08,F08,Miso Soup,Japanese,150
2136,2025-05-03,F02,French Fries,Fast Food,200
2137,2025-03-13,F10,Chicken Biryani,Indian,550
2137,2025-03-13,F11,Raita,Indian,100
2137,2025-03-13,F12,Naan Bread,Indian,80
2138,2025-02-24,F03,Soda,Beverages,100
2139,2025-04-09,F07,California Roll Sushi,Japanese,700
2139,2025-04-09,F08,Miso Soup,Japanese,150
2139,2025-04-09,F09,Green Tea,Beverages,100
2139,2025-04-09,F15,Ice Cream,Dessert,250
2140,2025-05-25,F07,California Roll Sushi,Japanese,700
2140,2025-05-25,F08,Miso Soup,Japanese,150
2141,2025-02-26,F09,Green Tea,Beverages,100
2141,2025-02-26,F02,French Fries,Fast Food,200
2142,2025-04-22,F01,Beef Burger,Fast Food,450
2142,2025-04-22,F02,French Fries,Fast Food,200
2142,2025-04-22,F03,Soda,Beverages,100
2142,2025-04-22,F10,Chicken Biryani,Indian,550
2143,2025-06-21,F10,Chicken Biryani,Indian,550
2144,2025-05-02,F07,California Roll Sushi,Japanese,700
2144,2025-05-02,F08,Miso Soup,Japanese,150
2145,2025-03-19,F02,French Fries,Fast Food,200
2145,2025-03-19,F01,Beef Burger,Fast Food,450
2145,2025-03-19,F11,Raita,Indian,100
2145,2025-03-19,F13,Chapati,Local,50
2146,2025-03-19,F05,Margherita Pizza,Italian,900
2146,2025-03-19,F06,Garlic Bread,Italian,250
2147,2025-05-09,F04,Chicken Wings,Fast Food,500
2147,2025-05-09,F02,French Fries,Fast Food,200
2147,2025-05-09,F03,Soda,Beverages,100
2147,2025-05-09,F15,Ice Cream,Dessert,250
2148,2025-01-24,F01,Beef Burger,Fast Food,450
2149,2025-03-15,F12,Naan Bread,Indian,80
2149,2025-03-15,F08,Miso Soup,Japanese,150
2149,2025-03-15,F01,Beef Burger,Fast Food,450
2149,2025-03-15,F04,Chicken Wings,Fast Food,500
2150,2025-04-18,F04,Chicken Wings,Fast Food,500
2151,2025-02-11,F10,Chicken Biryani,Indian,550
2151,2025-02-11,F11,Raita,Indian,100
2151,2025-02-11,F12,Naan Bread,Indian,80
2152,2025-04-01,F04,Chicken Wings,Fast Food,500
2152,2025-04-01,F02,French Fries,Fast Food,200
2152,2025-04-01,F03,Soda,Beverages,100
2152,2025-04-01,F09,Green Tea,Beverages,100
2152,2025-04-01,F14,Chocolate Cake,Dessert,300
2153,2025-03-09,F07,California Roll Sushi,Japanese,700
2153,2025-03-09,F06,Garlic Bread,Italian,250
2153,2025-03-09,F02,French Fries,Fast Food,200
2153,2025-03-09,F11,Raita,Indian,100
2154,2025-06-25,F05,Margherita Pizza,Italian,900
2154,2025-06-25,F06,Garlic Bread,Italian,250
2154,2025-06-25,F03,Soda,Beverages,100
2154,2025-06-25,F14,Chocolate Cake,Dessert,300
2155,2025-05-09,F07,California Roll Sushi,Japanese,700
2155,2025-05-09,F10,Chicken Biryani,Indian,550
2155,2025-05-09,F02,French Fries,Fast Food,200
2155,2025-05-09,F15,Ice Cream,Dessert,250
2156,2025-03-02,F04,Chicken Wings,Fast Food,500
2156,2025-03-02,F02,French Fries,Fast Food,200
2156,2025-03-02,F03,Soda,Beverages,100
2156,2025-03-02,F14,Chocolate Cake,Dessert,300
2157,2025-04-28,F13,Chapati,Local,50
2157,2025-04-28,F07,California Roll Sushi,Japanese,700
2157,2025-04-28,F14,Chocolate Cake,Dessert,300
2158,2025-03-17,F03,Soda,Beverages,100
2159,2025-04-19,F07,California Roll Sushi,Japanese,700
2159,2025-04-19,F08,Miso Soup,Japanese,150
2160,2025-03-20,F05,Margherita Pizza,Italian,900
2160,2025-03-20,F11,Raita,Indian,100
2161,2025-04-08,F10,Chicken Biryani,Indian,550
2161,2025-04-08,F11,Raita,Indian,100
2161,2025-04-08,F12,Naan Bread,Indian,80
2162,2025-03-15,F04,Chicken Wings,Fast Food,500
2162,2025-03-15,F02,French Fries,Fast Food,200
2163,2025-04-10,F05,Margherita Pizza,Italian,900
2163,2025-04-10,F06,Garlic Bread,Italian,250
2163,2025-04-10,F03,Soda,Beverages,100
2163,2025-04-10,F14,Chocolate Cake,Dessert,300
2164,2025-06-26,F09,Green Tea,Beverages,100
2165,2025-05-24,F10,Chicken Biryani,Indian,550
2165,2025-05-24,F11,Raita,Indian,100
2165,2025-05-24,F12,Naan Bread,Indian,80
2166,2025-05-03,F08,Miso Soup,Japanese,150
2167,2025-03-26,F04,Chicken Wings,Fast Food,500
2167,2025-03-26,F02,French Fries,Fast Food,200
2167,2025-03-26,F03,Soda,Beverages,100
2168,2025-04-29,F02,French Fries,Fast Food,200
2168,2025-04-29,F14,Chocolate Cake,Dessert,300
2169,2025-05-20,F05,Margherita Pizza,Italian,900
2169,2025-05-20,F06,Garlic Bread,Italian,250
2169,2025-05-20,F03,Soda,Beverages,100
2169,2025-05-20,F15,Ice Cream,Dessert,250
2170,2025-02-09,F09,Green Tea,Beverages,100
2170,2025-02-09,F13,Chapati,Local,50
2170,2025-02-09,F11,Raita,Indian,100
2170,2025-02-09,F03,Soda,Beverages,100
2171,2025-05-07,F01,Beef Burger,Fast Food,450
2171,2025-05-07,F02,French Fries,Fast Food,200
2171,2025-05-07,F03,Soda,Beverages,100
2172,2025-06-11,F07,California Roll Sushi,Japanese,700
2172,2025-06-11,F08,Miso Soup,Japanese,150
2172,2025-06-11,F09,Green Tea,Beverages,100
2173,2025-04-28,F05,Margherita Pizza,Italian,900
2173,2025-04-28,F02,French Fries,Fast Food,200
2173,2025-04-28,F13,Chapati,Local,50
2174,2025-01-06,F09,Green Tea,Beverages,100
2174,2025-01-06,F11,Raita,Indian,100
2174,2025-01-06,F15,Ice Cream,Dessert,250
2175,2025-01-19,F04,Chicken Wings,Fast Food,500
2175,2025-01-19,F02,French Fries,Fast Food,200
2175,2025-01-19,F15,Ice Cream,Dessert,250
2176,2025-04-06,F07,California Roll Sushi,Japanese,700
2176,2025-04-06,F08,Miso Soup,Japanese,150
2176,2025-04-06,F09,Green Tea,Beverages,100
2177,2025-04-09,F07,California Roll Sushi,Japanese,700
2177,2025-04-09,F11,Raita,Indian,100
2178,2025-02-13,F07,California Roll Sushi,Japanese,700
2178,2025-02-13,F08,Miso Soup,Japanese,150
2178,2025-02-13,F09,Green Tea,Beverages,100
2179,2025-06-12,F06,Garlic Bread,Italian,250
2179,2025-06-12,F11,Raita,Indian,100
2179,2025-06-12,F09,Green Tea,Beverages,100
2180,2025-04-27,F01,Beef Burger,Fast Food,450
2180,2025-04-27,F02,French Fries,Fast Food,200
2180,2025-04-27,F03,Soda,Beverages,100
2181,2025-02-06,F08,Miso Soup,Japanese,150
2181,2025-02-06,F06,Garlic Bread,Italian,250
2181,2025-02-06,F13,Chapati,Local,50
2181,2025-02-06,F15,Ice Cream,Dessert,250
2182,2025-04-28,F10,Chicken Biryani,Indian,550
2182,2025-04-28,F11,Raita,Indian,100
2182,2025-04-28,F12,Naan Bread,Indian,80
2183,2025-01-09,F07,California Roll Sushi,Japanese,700
2183,2025-01-09,F08,Miso Soup,Japanese,150
2184,2025-01-16,F07,California Roll Sushi,Japanese,700
2184,2025-01-16,F13,Chapati,Local,50
2184,2025-01-16,F12,Naan Bread,Indian,80
2184,2025-01-16,F14,Chocolate Cake,Dessert,300
2185,2025-05-08,F12,Naan Bread,Indian,80
2185,2025-05-08,F01,Beef Burger,Fast Food,450
2185,2025-05-08,F04,Chicken Wings,Fast Food,500
2186,2025-02-03,F07,California Roll Sushi,Japanese,700
2186,2025-02-03,F08,Miso Soup,Japanese,150
2187,2025-01-07,F07,California Roll Sushi,Japanese,700
2187,2025-01-07,F08,Miso Soup,Japanese,150
2188,2025-04-13,F15,Ice Cream,Dessert,250
2189,2025-03-30,F10,Chicken Biryani,Indian,550
2189,2025-03-30,F05,Margherita Pizza,Italian,900
2189,2025-03-30,F03,Soda,Beverages,100
2189,2025-03-30,F13,Chapati,Local,50
2190,2025-05-24,F10,Chicken Biryani,Indian,550
2190,2025-05-24,F14,Chocolate Cake,Dessert,300
2191,2025-04-12,F10,Chicken Biryani,Indian,550
2191,2025-04-12,F11,Raita,Indian,100
2191,2025-04-12,F12,Naan Bread,Indian,80
2192,2025-01-13,F09,Green Tea,Beverages,100
2192,2025-01-13,F01,Beef Burger,Fast Food,450
2193,2025-02-22,F10,Chicken Biryani,Indian,550
2193,2025-02-22,F01,Beef Burger,Fast Food,450
2194,2025-04-07,F08,Miso Soup,Japanese,150
2195,2025-05-22,F05,Margherita Pizza,Italian,900
2195,2025-05-22,F07,California Roll Sushi,Japanese,700
2196,2025-06-02,F10,Chicken Biryani,Indian,550
2196,2025-06-02,F11,Raita,Indian,100
2196,2025-06-02,F12,Naan Bread,Indian,80
2197,2025-03-22,F04,Chicken Wings,Fast Food,500
2197,2025-03-22,F02,French Fries,Fast Food,200
2198,2025-06-19,F05,Margherita Pizza,Italian,900
2198,2025-06-19,F06,Garlic Bread,Italian,250
2198,2025-06-19,F03,Soda,Beverages,100
2199,2025-03-23,F07,California Roll Sushi,Japanese,700
2199,2025-03-23,F08,Miso Soup,Japanese,150
2199,2025-03-23,F09,Green Tea,Beverages,100
2199,2025-03-23,F15,Ice Cream,Dessert,250
2200,2025-04-01,F01,Beef Burger,Fast Food,450
2201,2025-01-09,F06,Garlic Bread,Italian,250
2201,2025-01-09,F15,Ice Cream,Dessert,250
2202,2025-01-08,F05,Margherita Pizza,Italian,900
2202,2025-01-08,F06,Garlic Bread,Italian,250
2202,2025-01-08,F07,California Roll Sushi,Japanese,700
2203,2025-02-06,F01,Beef Burger,Fast Food,450
2203,2025-02-06,F02,French Fries,Fast Food,200
2204,2025-03-22,F10,Chicken Biryani,Indian,550
2204,2025-03-22,F11,Raita,Indian,100
2204,2025-03-22,F12,Naan Bread,Indian,80
2205,2025-02-19,F06,Garlic Bread,Italian,250
2205,2025-02-19,F04,Chicken Wings,Fast Food,500
2205,2025-02-19,F15,Ice Cream,Dessert,250
2205,2025-02-19,F07,California Roll Sushi,Japanese,700
2206,2025-05-17,F01,Beef Burger,Fast Food,450
2207,2025-04-28,F08,Miso Soup,Japanese,150
2207,2025-04-28,F13,Chapati,Local,50
2208,2025-05-16,F10,Chicken Biryani,Indian,550
2208,2025-05-16,F11,Raita,Indian,100
2208,2025-05-16,F12,Naan Bread,Indian,80
2208,2025-05-16,F09,Green Tea,Beverages,100
2209,2025-04-26,F13,Chapati,Local,50
2209,2025-04-26,F11,Raita,Indian,100
2210,2025-04-27,F02,French Fries,Fast Food,200
2210,2025-04-27,F09,Green Tea,Beverages,100
2211,2025-04-19,F13,Chapati,Local,50
2211,2025-04-19,F02,French Fries,Fast Food,200
2212,2025-02-01,F05,Margherita Pizza,Italian,900
2212,2025-02-01,F06,Garlic Bread,Italian,250
2212,2025-02-01,F03,Soda,Beverages,100
2213,2025-04-26,F10,Chicken Biryani,Indian,550
2213,2025-04-26,F01,Beef Burger,Fast Food,450
2213,2025-04-26,F03,Soda,Beverages,100
2213,2025-04-26,F14,Chocolate Cake,Dessert,300
2214,2025-04-02,F01,Beef Burger,Fast Food,450
2214,2025-04-02,F02,French Fries,Fast Food,200
2214,2025-04-02,F03,Soda,Beverages,100
2215,2025-06-21,F14,Chocolate Cake,Dessert,300
2215,2025-06-21,F13,Chapati,Local,50
2216,2025-05-08,F12,Naan Bread,Indian,80
2216,2025-05-08,F01,Beef Burger,Fast Food,450
2216,2025-05-08,F15,Ice Cream,Dessert,250
2217,2025-05-22,F11,Raita,Indian,100
2217,2025-05-22,F06,Garlic Bread,Italian,250
2217,2025-05-22,F12,Naan Bread,Indian,80
2218,2025-06-08,F06,Garlic Bread,Italian,250
2218,2025-06-08,F03,Soda,Beverages,100
2218,2025-06-08,F15,Ice Cream,Dessert,250
2219,2025-02-22,F01,Beef Burger,Fast Food,450
2219,2025-02-22,F02,French Fries,Fast Food,200
2220,2025-03-24,F10,Chicken Biryani,Indian,550
2220,2025-03-24,F11,Raita,Indian,100
2220,2025-03-24,F12,Naan Bread,Indian,80
2221,2025-04-14,F07,California Roll Sushi,Japanese,700
2221,2025-04-14,F08,Miso Soup,Japanese,150
2221,2025-04-14,F09,Green Tea,Beverages,100
2222,2025-02-14,F04,Chicken Wings,Fast Food,500
2222,2025-02-14,F02,French Fries,Fast Food,200
2222,2025-02-14,F03,Soda,Beverages,100
2223,2025-06-19,F04,Chicken Wings,Fast Food,500
2223,2025-06-19,F02,French Fries,Fast Food,200
2223,2025-06-19,F14,Chocolate Cake,Dessert,300
2224,2025-02-09,F08,Miso Soup,Japanese,150
2224,2025-02-09,F07,California Roll Sushi,Japanese,700
2224,2025-02-09,F05,Margherita Pizza,Italian,900
2224,2025-02-09,F01,Beef Burger,Fast Food,450
2225,2025-01-21,F07,California Roll Sushi,Japanese,700
2225,2025-01-21,F08,Miso Soup,Japanese,150
2225,2025-01-21,F09,Green Tea,Beverages,100
2225,2025-01-21,F15,Ice Cream,Dessert,250
2226,2025-01-30,F05,Margherita Pizza,Italian,900
2227,2025-06-17,F01,Beef Burger,Fast Food,450
2227,2025-06-17,F15,Ice Cream,Dessert,250
2228,2025-04-23,F07,California Roll Sushi,Japanese,700
2228,2025-04-23,F15,Ice Cream,Dessert,250
2228,2025-04-23,F06,Garlic Bread,Italian,250
2229,2025-03-01,F04,Chicken Wings,Fast Food,500
2229,2025-03-01,F02,French Fries,Fast Food,200
2230,2025-06-10,F07,California Roll Sushi,Japanese,700
2230,2025-06-10,F08,Miso Soup,Japanese,150
2231,2025-03-03,F04,Chicken Wings,Fast Food,500
2231,2025-03-03,F02,French Fries,Fast Food,200
2232,2025-01-20,F02,French Fries,Fast Food,200
2232,2025-01-20,F08,Miso Soup,Japanese,150
2232,2025-01-20,F12,Naan Bread,Indian,80
2232,2025-01-20,F15,Ice Cream,Dessert,250
2233,2025-03-11,F09,Green Tea,Beverages,100
2233,2025-03-11,F15,Ice Cream,Dessert,250
2234,2025-02-19,F05,Margherita Pizza,Italian,900
2234,2025-02-19,F06,Garlic Bread,Italian,250
2235,2025-01-05,F01,Beef Burger,Fast Food,450
2235,2025-01-05,F02,French Fries,Fast Food,200
2235,2025-01-05,F03,Soda,Beverages,100
2236,2025-01-15,F02,French Fries,Fast Food,200
2236,2025-01-15,F03,Soda,Beverages,100
2236,2025-01-15,F13,Chapati,Local,50
2236,2025-01-15,F15,Ice Cream,Dessert,250
2237,2025-03-24,F06,Garlic Bread,Italian,250
2237,2025-03-24,F15,Ice Cream,Dessert,250
2238,2025-05-27,F05,Margherita Pizza,Italian,900
2238,2025-05-27,F06,Garlic Bread,Italian,250
2238,2025-05-27,F08,Miso Soup,Japanese,150
2239,2025-05-09,F07,California Roll Sushi,Japanese,700
2239,2025-05-09,F08,Miso Soup,Japanese,150
2239,2025-05-09,F09,Green Tea,Beverages,100
2240,2025-05-23,F10,Chicken Biryani,Indian,550
2240,2025-05-23,F11,Raita,Indian,100
2240,2025-05-23,F12,Naan Bread,Indian,80
2241,2025-02-23,F10,Chicken Biryani,Indian,550
2241,2025-02-23,F11,Raita,Indian,100
2241,2025-02-23,F12,Naan Bread,Indian,80
2242,2025-06-22,F04,Chicken Wings,Fast Food,500
2242,2025-06-22,F14,Chocolate Cake,Dessert,300
2243,2025-02-14,F05,Margherita Pizza,Italian,900
2243,2025-02-14,F06,Garlic Bread,Italian,250
2244,2025-01-17,F07,California Roll Sushi,Japanese,700
2244,2025-01-17,F08,Miso Soup,Japanese,150
2245,2025-06-13,F01,Beef Burger,Fast Food,450
2245,2025-06-13,F12,Naan Bread,Indian,80
2245,2025-06-13,F14,Chocolate Cake,Dessert,300
2245,2025-06-13,F08,Miso Soup,Japanese,150
2246,2025-04-07,F01,Beef Burger,Fast Food,450
2246,2025-04-07,F02,French Fries,Fast Food,200
2247,2025-02-24,F01,Beef Burger,Fast Food,450
2247,2025-02-24,F02,French Fries,Fast Food,200
2248,2025-04-05,F04,Chicken Wings,Fast Food,500
2248,2025-04-05,F02,French Fries,Fast Food,200
2248,2025-04-05,F15,Ice Cream,Dessert,250
2249,2025-02-26,F04,Chicken Wings,Fast Food,500
2249,2025-02-26,F02,French Fries,Fast Food,200
2249,2025-02-26,F15,Ice Cream,Dessert,250
2250,2025-06-27,F10,Chicken Biryani,Indian,550
2250,2025-06-27,F11,Raita,Indian,100
2250,2025-06-27,F12,Naan Bread,Indian,80
2251,2025-06-11,F10,Chicken Biryani,Indian,550
2251,2025-06-11,F04,Chicken Wings,Fast Food,500
2251,2025-06-11,F14,Chocolate Cake,Dessert,300
2252,2025-05-15,F10,Chicken Biryani,Indian,550
2252,2025-05-15,F11,Raita,Indian,100
2252,2025-05-15,F12,Naan Bread,Indian,80
2252,2025-05-15,F15,Ice Cream,Dessert,250
2253,2025-06-07,F04,Chicken Wings,Fast Food,500
2253,2025-06-07,F02,French Fries,Fast Food,200
2253,2025-06-07,F14,Chocolate Cake,Dessert,300
2254,2025-04-07,F07,California Roll Sushi,Japanese,700
2254,2025-04-07,F08,Miso Soup,Japanese,150
2255,2025-03-18,F10,Chicken Biryani,Indian,550
2255,2025-03-18,F02,French Fries,Fast Food,200
2256,2025-06-22,F07,California Roll Sushi,Japanese,700
2256,2025-06-22,F03,Soda,Beverages,100
2256,2025-06-22,F15,Ice Cream,Dessert,250
2256,2025-06-22,F08,Miso Soup,Japanese,150
2257,2025-01-18,F15,Ice Cream,Dessert,250
2257,2025-01-18,F01,Beef Burger,Fast Food,450
2257,2025-01-18,F05,Margherita Pizza,Italian,900
2258,2025-04-03,F01,Beef Burger,Fast Food,450
2258,2025-04-03,F02,French Fries,Fast Food,200
2259,2025-02-26,F07,California Roll Sushi,Japanese,700
2259,2025-02-26,F08,Miso Soup,Japanese,150
2259,2025-02-26,F11,Raita,Indian,100
2260,2025-02-03,F04,Chicken Wings,Fast Food,500
2260,2025-02-03,F02,French Fries,Fast Food,200
2260,2025-02-03,F03,Soda,Beverages,100
2260,2025-02-03,F12,Naan Bread,Indian,80
2261,2025-05-12,F02,French Fries,Fast Food,200
2261,2025-05-12,F12,Naan Bread,Indian,80
2261,2025-05-12,F03,Soda,Beverages,100
2262,2025-05-17,F07,California Roll Sushi,Japanese,700
